/venv/main/lib/python3.12/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/venv/main/lib/python3.12/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet50_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet50_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
[38;5;247mic[39m[38;5;245m|[39m[38;5;245m [39m[38;5;36m'[39m[38;5;36mtest in MLPHead[39m[38;5;36m'[39m[38;5;245m,[39m[38;5;245m [39m[38;5;247mtest[39m[38;5;245m:[39m[38;5;245m [39m[38;5;100mFalse[39m
Loaded model from /workspace/VideoAlignment_forked/result/tennis_carl/checkpoints/checkpoint_epoch_00299.pth (epoch 299)
Device: cuda
/workspace/Motion_Instruction_Generation/alignment/coachme_carl_embedding/extract_embeddings_and_align.py:72: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.no_grad(), torch.cuda.amp.autocast():
[669/1116] p15_bvolley_s3.avi: 83fr -> aligned [0-82], expert [0-60], path_len=83, norm_cost=0.0926
[670/1116] p16_bvolley_s1.avi: 84fr -> aligned [0-83], expert [0-60], path_len=84, norm_cost=0.1288
[671/1116] p16_bvolley_s2.avi: 79fr -> aligned [0-78], expert [0-60], path_len=81, norm_cost=0.1581
[672/1116] p16_bvolley_s3.avi: 88fr -> aligned [0-87], expert [0-60], path_len=88, norm_cost=0.0733
[673/1116] p17_bvolley_s1.avi: 89fr -> aligned [0-88], expert [0-60], path_len=89, norm_cost=0.1003
[674/1116] p17_bvolley_s2.avi: 76fr -> aligned [0-75], expert [0-60], path_len=80, norm_cost=0.2231
[675/1116] p17_bvolley_s3.avi: 89fr -> aligned [0-88], expert [0-60], path_len=89, norm_cost=0.1227
[676/1116] p18_bvolley_s1.avi: 70fr -> aligned [0-69], expert [0-60], path_len=74, norm_cost=0.1663
[677/1116] p18_bvolley_s2.avi: 74fr -> aligned [0-73], expert [0-60], path_len=74, norm_cost=0.1534
[678/1116] p18_bvolley_s3.avi: 85fr -> aligned [0-84], expert [0-60], path_len=85, norm_cost=0.1847
[679/1116] p19_bvolley_s1.avi: 79fr -> aligned [0-78], expert [0-60], path_len=79, norm_cost=0.2019
[680/1116] p19_bvolley_s2.avi: 83fr -> aligned [0-82], expert [0-60], path_len=83, norm_cost=0.1490
[681/1116] p19_bvolley_s3.avi: 82fr -> aligned [0-81], expert [0-60], path_len=83, norm_cost=0.1824
[682/1116] p1_bvolley_s1.avi: 69fr -> aligned [0-68], expert [0-60], path_len=70, norm_cost=0.0813
[683/1116] p1_bvolley_s2.avi: 65fr -> aligned [0-64], expert [0-60], path_len=66, norm_cost=0.0870
[684/1116] p1_bvolley_s3.avi: 72fr -> aligned [0-71], expert [0-60], path_len=76, norm_cost=0.1233
[685/1116] p20_bvolley_s1.avi: 85fr -> aligned [0-84], expert [0-60], path_len=85, norm_cost=0.0910
[686/1116] p20_bvolley_s2.avi: 92fr -> aligned [0-91], expert [0-60], path_len=92, norm_cost=0.1017
[687/1116] p20_bvolley_s3.avi: 84fr -> aligned [0-83], expert [0-60], path_len=84, norm_cost=0.1047
[688/1116] p21_bvolley_s1.avi: 72fr -> aligned [0-71], expert [0-60], path_len=72, norm_cost=0.0828
[689/1116] p21_bvolley_s2.avi: 58fr -> aligned [0-57], expert [0-60], path_len=65, norm_cost=0.2917
[690/1116] p21_bvolley_s3.avi: 80fr -> aligned [0-79], expert [0-60], path_len=80, norm_cost=0.2472
[691/1116] p22_bvolley_s1.avi: 60fr -> aligned [0-59], expert [0-60], path_len=67, norm_cost=0.2375
[692/1116] p22_bvolley_s2.avi: 78fr -> aligned [0-77], expert [0-60], path_len=78, norm_cost=0.0764
[693/1116] p22_bvolley_s3.avi: 68fr -> aligned [0-67], expert [0-60], path_len=73, norm_cost=0.1328
[694/1116] p23_bvolley_s1.avi: 82fr -> aligned [0-81], expert [0-60], path_len=82, norm_cost=0.2942
[695/1116] p23_bvolley_s2.avi: 75fr -> aligned [0-74], expert [0-60], path_len=75, norm_cost=0.1592
[696/1116] p23_bvolley_s3.avi: 85fr -> aligned [0-84], expert [0-60], path_len=85, norm_cost=0.1039
[697/1116] p24_bvolley_s1.avi: 83fr -> aligned [0-82], expert [0-60], path_len=83, norm_cost=0.1334
[698/1116] p24_bvolley_s2.avi: 80fr -> aligned [0-79], expert [0-60], path_len=81, norm_cost=0.1718
[699/1116] p24_bvolley_s3.avi: 68fr -> aligned [0-67], expert [0-60], path_len=71, norm_cost=0.2866
[700/1116] p25_bvolley_s1.avi: 69fr -> aligned [0-68], expert [0-60], path_len=69, norm_cost=0.1283
[701/1116] p25_bvolley_s2.avi: 53fr -> aligned [0-52], expert [0-60], path_len=64, norm_cost=0.1950
[702/1116] p25_bvolley_s3.avi: 56fr -> aligned [0-55], expert [0-60], path_len=64, norm_cost=0.1868
[703/1116] p26_bvolley_s1.avi: 78fr -> aligned [0-77], expert [0-60], path_len=78, norm_cost=0.0961
[704/1116] p26_bvolley_s2.avi: 75fr -> aligned [0-74], expert [0-60], path_len=80, norm_cost=0.1306
[705/1116] p26_bvolley_s3.avi: 82fr -> aligned [0-81], expert [0-60], path_len=82, norm_cost=0.0616
[706/1116] p27_bvolley_s1.avi: 75fr -> aligned [0-74], expert [0-60], path_len=76, norm_cost=0.1190
[707/1116] p27_bvolley_s2.avi: 77fr -> aligned [0-76], expert [0-60], path_len=77, norm_cost=0.2855
[708/1116] p27_bvolley_s3.avi: 77fr -> aligned [0-76], expert [0-60], path_len=77, norm_cost=0.2371
[709/1116] p28_bvolley_s1.avi: 62fr -> aligned [0-61], expert [0-60], path_len=67, norm_cost=0.2241
[710/1116] p28_bvolley_s2.avi: 69fr -> aligned [0-68], expert [0-60], path_len=69, norm_cost=0.2407
[711/1116] p28_bvolley_s3.avi: 74fr -> aligned [0-73], expert [0-60], path_len=74, norm_cost=0.2474
[712/1116] p29_bvolley_s1.avi: 70fr -> aligned [0-69], expert [0-60], path_len=70, norm_cost=0.1026
[713/1116] p29_bvolley_s2.avi: 71fr -> aligned [0-70], expert [0-60], path_len=71, norm_cost=0.1478
[714/1116] p29_bvolley_s3.avi: 73fr -> aligned [0-72], expert [0-60], path_len=74, norm_cost=0.1666
[715/1116] p2_bvolley_s1.avi: 70fr -> aligned [0-69], expert [0-60], path_len=71, norm_cost=0.2864
[716/1116] p2_bvolley_s2.avi: 76fr -> aligned [0-75], expert [0-60], path_len=76, norm_cost=0.3070
[717/1116] p2_bvolley_s3.avi: 86fr -> aligned [0-85], expert [0-60], path_len=86, norm_cost=0.2816
[718/1116] p30_bvolley_s1.avi: 83fr -> aligned [0-82], expert [0-60], path_len=83, norm_cost=0.1763
[719/1116] p30_bvolley_s2.avi: 88fr -> aligned [0-87], expert [0-60], path_len=88, norm_cost=0.2612
[720/1116] p30_bvolley_s3.avi: 91fr -> aligned [0-90], expert [0-60], path_len=91, norm_cost=0.2998
[721/1116] p31_bvolley_s1.avi: 71fr -> aligned [0-70], expert [0-60], path_len=71, norm_cost=0.1812
[722/1116] p31_bvolley_s2.avi: 65fr -> aligned [0-64], expert [0-60], path_len=67, norm_cost=0.2665
[723/1116] p31_bvolley_s3.avi: 73fr -> aligned [0-72], expert [0-60], path_len=76, norm_cost=0.2104
[724/1116] p3_bvolley_s1.avi: 80fr -> aligned [0-79], expert [0-60], path_len=80, norm_cost=0.2091
[725/1116] p3_bvolley_s2.avi: 83fr -> aligned [0-82], expert [0-60], path_len=83, norm_cost=0.1768
[726/1116] p3_bvolley_s3.avi: 81fr -> aligned [0-80], expert [0-60], path_len=81, norm_cost=0.1102
[727/1116] p4_bvolley_s1.avi: 88fr -> aligned [0-87], expert [0-60], path_len=88, norm_cost=0.2031
[728/1116] p4_bvolley_s2.avi: 81fr -> aligned [0-80], expert [0-60], path_len=85, norm_cost=0.1984
[729/1116] p4_bvolley_s3.avi: 87fr -> aligned [0-86], expert [0-60], path_len=87, norm_cost=0.1559
[730/1116] p5_bvolley_s1.avi: 70fr -> aligned [0-69], expert [0-60], path_len=74, norm_cost=0.4911
[731/1116] p5_bvolley_s2.avi: 98fr -> aligned [0-97], expert [0-60], path_len=98, norm_cost=0.7224
[732/1116] p5_bvolley_s3.avi: 73fr -> aligned [0-72], expert [0-60], path_len=73, norm_cost=0.8224
[733/1116] p6_bvolley_s1.avi: 73fr -> aligned [0-72], expert [0-60], path_len=74, norm_cost=0.0651
[734/1116] p6_bvolley_s2.avi: 69fr -> aligned [0-68], expert [0-60], path_len=69, norm_cost=0.0620
[735/1116] p6_bvolley_s3.avi: 64fr -> aligned [0-63], expert [0-60], path_len=70, norm_cost=0.0651
[736/1116] p7_bvolley_s1.avi: 65fr -> aligned [0-64], expert [0-60], path_len=70, norm_cost=0.1327
[737/1116] p7_bvolley_s2.avi: 72fr -> aligned [0-71], expert [0-60], path_len=72, norm_cost=0.0983
[738/1116] p7_bvolley_s3.avi: 79fr -> aligned [0-78], expert [0-60], path_len=79, norm_cost=0.1345
[739/1116] p8_bvolley_s1.avi: 80fr -> aligned [0-79], expert [0-60], path_len=80, norm_cost=0.2143
[740/1116] p8_bvolley_s2.avi: 82fr -> aligned [0-81], expert [0-60], path_len=82, norm_cost=0.1882
[741/1116] p8_bvolley_s3.avi: 77fr -> aligned [0-76], expert [0-60], path_len=77, norm_cost=0.2730
[742/1116] p9_bvolley_s1.avi: 83fr -> aligned [0-82], expert [0-60], path_len=83, norm_cost=0.2364
[743/1116] p9_bvolley_s2.avi: 85fr -> aligned [0-84], expert [0-60], path_len=85, norm_cost=0.2742
[744/1116] p9_bvolley_s3.avi: 91fr -> aligned [0-90], expert [0-60], path_len=91, norm_cost=0.2165
[745/1116] p11_foreflat_s2.avi: 92fr -> aligned [0-91], expert [0-63], path_len=92, norm_cost=0.1867
[746/1116] p11_foreflat_s3.avi: 90fr -> aligned [0-89], expert [0-63], path_len=90, norm_cost=0.1615
[747/1116] p12_foreflat_s1.avi: 77fr -> aligned [0-76], expert [0-63], path_len=78, norm_cost=0.0973
[748/1116] p12_foreflat_s2.avi: 76fr -> aligned [0-75], expert [0-63], path_len=76, norm_cost=0.0693
[749/1116] p12_foreflat_s3.avi: 75fr -> aligned [0-74], expert [0-63], path_len=75, norm_cost=0.1120
[750/1116] p13_foreflat_s1.avi: 78fr -> aligned [0-77], expert [0-63], path_len=80, norm_cost=0.2914
[751/1116] p13_foreflat_s2.avi: 109fr -> aligned [0-108], expert [0-63], path_len=109, norm_cost=0.3713
[752/1116] p13_foreflat_s3.avi: 109fr -> aligned [0-108], expert [0-63], path_len=109, norm_cost=0.3713
[753/1116] p14_foreflat_s1.avi: 80fr -> aligned [0-79], expert [0-63], path_len=82, norm_cost=0.1610
[754/1116] p14_foreflat_s2.avi: 77fr -> aligned [0-76], expert [0-63], path_len=79, norm_cost=0.1510
[755/1116] p14_foreflat_s3.avi: 92fr -> aligned [0-91], expert [0-63], path_len=92, norm_cost=0.1285
[756/1116] p15_foreflat_s1.avi: 72fr -> aligned [0-71], expert [0-63], path_len=72, norm_cost=0.1239
[757/1116] p15_foreflat_s2.avi: 78fr -> aligned [0-77], expert [0-63], path_len=78, norm_cost=0.0820
[758/1116] p15_foreflat_s3.avi: 75fr -> aligned [0-74], expert [0-63], path_len=77, norm_cost=0.1879
[759/1116] p16_foreflat_s1.avi: 122fr -> aligned [0-121], expert [0-63], path_len=122, norm_cost=0.1212
[760/1116] p16_foreflat_s2.avi: 112fr -> aligned [0-111], expert [0-63], path_len=112, norm_cost=0.0839
[761/1116] p16_foreflat_s3.avi: 123fr -> aligned [0-122], expert [0-63], path_len=123, norm_cost=0.1308
[762/1116] p17_foreflat_s1.avi: 78fr -> aligned [0-77], expert [0-63], path_len=78, norm_cost=0.1838
[763/1116] p17_foreflat_s2.avi: 89fr -> aligned [0-88], expert [0-63], path_len=89, norm_cost=0.1761
[764/1116] p17_foreflat_s3.avi: 87fr -> aligned [0-86], expert [0-63], path_len=87, norm_cost=0.2776
[765/1116] p18_foreflat_s1.avi: 87fr -> aligned [0-86], expert [0-63], path_len=87, norm_cost=0.1505
[766/1116] p18_foreflat_s2.avi: 84fr -> aligned [0-83], expert [0-63], path_len=84, norm_cost=0.1435
[767/1116] p18_foreflat_s3.avi: 80fr -> aligned [0-79], expert [0-63], path_len=86, norm_cost=0.3097
[768/1116] p19_foreflat_s1.avi: 81fr -> aligned [0-80], expert [0-63], path_len=81, norm_cost=0.1671
[769/1116] p19_foreflat_s2.avi: 78fr -> aligned [0-77], expert [0-63], path_len=78, norm_cost=0.2472
[770/1116] p19_foreflat_s3.avi: 94fr -> aligned [0-93], expert [0-63], path_len=94, norm_cost=0.2170
[771/1116] p1_foreflat_s1.avi: 82fr -> aligned [0-81], expert [0-63], path_len=82, norm_cost=0.1416
[772/1116] p1_foreflat_s2.avi: 83fr -> aligned [0-82], expert [0-63], path_len=83, norm_cost=0.1805
[773/1116] p1_foreflat_s3.avi: 91fr -> aligned [0-90], expert [0-63], path_len=91, norm_cost=0.1849
[774/1116] p20_foreflat_s1.avi: 102fr -> aligned [0-101], expert [0-63], path_len=102, norm_cost=0.1757
[775/1116] p20_foreflat_s2.avi: 92fr -> aligned [0-91], expert [0-63], path_len=94, norm_cost=0.2309
[776/1116] p20_foreflat_s3.avi: 94fr -> aligned [0-93], expert [0-63], path_len=94, norm_cost=0.1678
[777/1116] p21_foreflat_s1.avi: 76fr -> aligned [0-75], expert [0-63], path_len=76, norm_cost=0.0702
[778/1116] p21_foreflat_s2.avi: 68fr -> aligned [0-67], expert [0-63], path_len=68, norm_cost=0.0705
[779/1116] p21_foreflat_s3.avi: 83fr -> aligned [0-82], expert [0-63], path_len=84, norm_cost=0.0619
[780/1116] p22_foreflat_s1.avi: 77fr -> aligned [0-76], expert [0-63], path_len=80, norm_cost=0.1346
[781/1116] p22_foreflat_s2.avi: 78fr -> aligned [0-77], expert [0-63], path_len=80, norm_cost=0.0960
[782/1116] p22_foreflat_s3.avi: 84fr -> aligned [0-83], expert [0-63], path_len=86, norm_cost=0.1830
[783/1116] p23_foreflat_s1.avi: 75fr -> aligned [0-74], expert [0-63], path_len=76, norm_cost=0.0936
[784/1116] p23_foreflat_s2.avi: 76fr -> aligned [0-75], expert [0-63], path_len=76, norm_cost=0.0769
[785/1116] p23_foreflat_s3.avi: 73fr -> aligned [0-72], expert [0-63], path_len=76, norm_cost=0.1353
[786/1116] p24_foreflat_s1.avi: 108fr -> aligned [0-107], expert [0-63], path_len=108, norm_cost=0.2516
[787/1116] p24_foreflat_s2.avi: 128fr -> aligned [0-127], expert [0-63], path_len=128, norm_cost=0.2008
[788/1116] p24_foreflat_s3.avi: 114fr -> aligned [0-113], expert [0-63], path_len=114, norm_cost=0.2211
[789/1116] p25_foreflat_s1.avi: 75fr -> aligned [0-74], expert [0-63], path_len=75, norm_cost=0.1116
[790/1116] p25_foreflat_s2.avi: 67fr -> aligned [0-66], expert [0-63], path_len=69, norm_cost=0.1063
[791/1116] p25_foreflat_s3.avi: 67fr -> aligned [0-66], expert [0-63], path_len=70, norm_cost=0.1368
[792/1116] p26_foreflat_s1.avi: 79fr -> aligned [0-78], expert [0-63], path_len=81, norm_cost=0.2021
[793/1116] p26_foreflat_s2.avi: 77fr -> aligned [0-76], expert [0-63], path_len=81, norm_cost=0.1828
[794/1116] p26_foreflat_s3.avi: 82fr -> aligned [0-81], expert [0-63], path_len=83, norm_cost=0.1642
[795/1116] p27_foreflat_s1.avi: 82fr -> aligned [0-81], expert [0-63], path_len=82, norm_cost=0.1432
[796/1116] p27_foreflat_s2.avi: 72fr -> aligned [0-71], expert [0-63], path_len=72, norm_cost=0.1559
[797/1116] p27_foreflat_s3.avi: 74fr -> aligned [0-73], expert [0-63], path_len=74, norm_cost=0.1336
[798/1116] p28_foreflat_s1.avi: 80fr -> aligned [0-79], expert [0-63], path_len=80, norm_cost=0.1802
[799/1116] p28_foreflat_s2.avi: 78fr -> aligned [0-77], expert [0-63], path_len=78, norm_cost=0.2654
[800/1116] p28_foreflat_s3.avi: 71fr -> aligned [0-70], expert [0-63], path_len=75, norm_cost=0.3185
[801/1116] p29_foreflat_s1.avi: 90fr -> aligned [0-89], expert [0-63], path_len=90, norm_cost=0.0491
[802/1116] p29_foreflat_s2.avi: 75fr -> aligned [0-74], expert [0-63], path_len=77, norm_cost=0.1411
[803/1116] p29_foreflat_s3.avi: 86fr -> aligned [0-85], expert [0-63], path_len=86, norm_cost=0.0654
[804/1116] p2_foreflat_s1.avi: 84fr -> aligned [0-83], expert [0-63], path_len=84, norm_cost=0.0836
[805/1116] p2_foreflat_s2.avi: 84fr -> aligned [0-83], expert [0-63], path_len=84, norm_cost=0.1179
[806/1116] p2_foreflat_s3.avi: 75fr -> aligned [0-74], expert [0-63], path_len=77, norm_cost=0.2193
[807/1116] p30_foreflat_s1.avi: 108fr -> aligned [0-107], expert [0-63], path_len=108, norm_cost=0.1669
[808/1116] p30_foreflat_s2.avi: 95fr -> aligned [0-94], expert [0-63], path_len=97, norm_cost=0.1908
[809/1116] p30_foreflat_s3.avi: 109fr -> aligned [0-108], expert [0-63], path_len=109, norm_cost=0.1858
[810/1116] p31_foreflat_s1.avi: 83fr -> aligned [0-82], expert [0-63], path_len=83, norm_cost=0.2741
[811/1116] p31_foreflat_s2.avi: 99fr -> aligned [0-98], expert [0-63], path_len=99, norm_cost=0.1921
[812/1116] p31_foreflat_s3.avi: 77fr -> aligned [0-76], expert [0-63], path_len=77, norm_cost=0.2348
[813/1116] p3_foreflat_s1.avi: 85fr -> aligned [0-84], expert [0-63], path_len=85, norm_cost=0.1788
[814/1116] p3_foreflat_s2.avi: 91fr -> aligned [0-90], expert [0-63], path_len=92, norm_cost=0.1558
[815/1116] p3_foreflat_s3.avi: 85fr -> aligned [0-84], expert [0-63], path_len=85, norm_cost=0.1621
[816/1116] p4_foreflat_s1.avi: 93fr -> aligned [0-92], expert [0-63], path_len=93, norm_cost=0.1162
[817/1116] p4_foreflat_s2.avi: 88fr -> aligned [0-87], expert [0-63], path_len=88, norm_cost=0.1376
[818/1116] p4_foreflat_s3.avi: 92fr -> aligned [0-91], expert [0-63], path_len=92, norm_cost=0.1119
[819/1116] p5_foreflat_s1.avi: 83fr -> aligned [0-82], expert [0-63], path_len=86, norm_cost=0.5889
[820/1116] p5_foreflat_s2.avi: 103fr -> aligned [0-102], expert [0-63], path_len=103, norm_cost=0.6689
[821/1116] p5_foreflat_s3.avi: 110fr -> aligned [0-109], expert [0-63], path_len=110, norm_cost=0.7035
[822/1116] p6_foreflat_s1.avi: 88fr -> aligned [0-87], expert [0-63], path_len=89, norm_cost=0.1238
[823/1116] p6_foreflat_s2.avi: 87fr -> aligned [0-86], expert [0-63], path_len=88, norm_cost=0.2495
[824/1116] p6_foreflat_s3.avi: 87fr -> aligned [0-86], expert [0-63], path_len=88, norm_cost=0.1909
[825/1116] p7_foreflat_s1.avi: 82fr -> aligned [0-81], expert [0-63], path_len=82, norm_cost=0.0930
[826/1116] p7_foreflat_s2.avi: 74fr -> aligned [0-73], expert [0-63], path_len=74, norm_cost=0.1108
[827/1116] p7_foreflat_s3.avi: 73fr -> aligned [0-72], expert [0-63], path_len=73, norm_cost=0.1238
[828/1116] p8_foreflat_s1.avi: 82fr -> aligned [0-81], expert [0-63], path_len=82, norm_cost=0.1477
[829/1116] p8_foreflat_s2.avi: 71fr -> aligned [0-70], expert [0-63], path_len=75, norm_cost=0.1124
[830/1116] p8_foreflat_s3.avi: 66fr -> aligned [0-65], expert [0-63], path_len=73, norm_cost=0.1603
[831/1116] p9_foreflat_s1.avi: 97fr -> aligned [0-96], expert [0-63], path_len=97, norm_cost=0.1226
[832/1116] p9_foreflat_s2.avi: 83fr -> aligned [0-82], expert [0-63], path_len=87, norm_cost=0.2548
[833/1116] p9_foreflat_s3.avi: 112fr -> aligned [0-111], expert [0-63], path_len=112, norm_cost=0.2959
[834/1116] p10_foreflat_s1.avi: 89fr -> aligned [0-88], expert [0-63], path_len=89, norm_cost=0.1086
[835/1116] p10_foreflat_s2.avi: 88fr -> aligned [0-87], expert [0-63], path_len=88, norm_cost=0.1529
[836/1116] p10_foreflat_s3.avi: 95fr -> aligned [0-94], expert [0-63], path_len=95, norm_cost=0.2171
[837/1116] p11_foreflat_s1.avi: 99fr -> aligned [0-98], expert [0-63], path_len=99, norm_cost=0.1389
[838/1116] p10_serflat_s1.avi: 92fr -> aligned [0-91], expert [0-82], path_len=95, norm_cost=0.3350
[839/1116] p10_serflat_s2.avi: 83fr -> aligned [0-82], expert [0-82], path_len=86, norm_cost=0.2872
[840/1116] p10_serflat_s3.avi: 75fr -> aligned [0-74], expert [0-82], path_len=84, norm_cost=0.2437
[841/1116] p11_serflat_s1.avi: 70fr -> aligned [0-69], expert [0-82], path_len=83, norm_cost=0.6137
[842/1116] p11_serflat_s2.avi: 71fr -> aligned [0-70], expert [0-82], path_len=87, norm_cost=0.5621
[843/1116] p11_serflat_s3.avi: 64fr -> aligned [0-63], expert [0-82], path_len=83, norm_cost=0.4736
[844/1116] p12_serflat_s1.avi: 96fr -> aligned [0-95], expert [0-82], path_len=103, norm_cost=0.2036
[845/1116] p12_serflat_s2.avi: 90fr -> aligned [0-89], expert [0-82], path_len=95, norm_cost=0.1707
[846/1116] p12_serflat_s3.avi: 96fr -> aligned [0-95], expert [0-82], path_len=99, norm_cost=0.1881
[847/1116] p13_serflat_s1.avi: 93fr -> aligned [0-92], expert [0-82], path_len=98, norm_cost=0.2052
[848/1116] p13_serflat_s2.avi: 90fr -> aligned [0-89], expert [0-82], path_len=96, norm_cost=0.2658
[849/1116] p13_serflat_s3.avi: 94fr -> aligned [0-93], expert [0-82], path_len=99, norm_cost=0.2211
[850/1116] p14_serflat_s1.avi: 90fr -> aligned [0-89], expert [0-82], path_len=94, norm_cost=0.2318
[851/1116] p14_serflat_s2.avi: 85fr -> aligned [0-84], expert [0-82], path_len=92, norm_cost=0.2975
[852/1116] p14_serflat_s3.avi: 99fr -> aligned [0-98], expert [0-82], path_len=104, norm_cost=0.4203
[853/1116] p15_serflat_s1.avi: 78fr -> aligned [0-77], expert [0-82], path_len=87, norm_cost=0.1513
[854/1116] p15_serflat_s2.avi: 77fr -> aligned [0-76], expert [0-82], path_len=86, norm_cost=0.1282
[855/1116] p15_serflat_s3.avi: 74fr -> aligned [0-73], expert [0-82], path_len=87, norm_cost=0.1655
[856/1116] p16_serflat_s1.avi: 101fr -> aligned [0-100], expert [0-82], path_len=103, norm_cost=0.3609
[857/1116] p16_serflat_s2.avi: 96fr -> aligned [0-95], expert [0-82], path_len=100, norm_cost=0.2708
[858/1116] p16_serflat_s3.avi: 94fr -> aligned [0-93], expert [0-82], path_len=100, norm_cost=0.3404
[859/1116] p17_serflat_s1.avi: 74fr -> aligned [0-73], expert [0-82], path_len=85, norm_cost=0.6403
[860/1116] p17_serflat_s2.avi: 70fr -> aligned [0-69], expert [0-82], path_len=87, norm_cost=0.5566
[861/1116] p17_serflat_s3.avi: 70fr -> aligned [0-69], expert [0-82], path_len=83, norm_cost=0.6317
[862/1116] p18_serflat_s1.avi: 77fr -> aligned [0-76], expert [0-82], path_len=85, norm_cost=0.3173
[863/1116] p18_serflat_s2.avi: 84fr -> aligned [0-83], expert [0-82], path_len=90, norm_cost=0.3506
[864/1116] p18_serflat_s3.avi: 79fr -> aligned [0-78], expert [0-82], path_len=84, norm_cost=0.3062
[865/1116] p19_serflat_s1.avi: 79fr -> aligned [0-78], expert [0-82], path_len=90, norm_cost=0.3245
[866/1116] p19_serflat_s2.avi: 74fr -> aligned [0-73], expert [0-82], path_len=89, norm_cost=0.3390
[867/1116] p19_serflat_s3.avi: 82fr -> aligned [0-81], expert [0-82], path_len=90, norm_cost=0.2736
[868/1116] p1_serflat_s1.avi: 84fr -> aligned [0-83], expert [0-82], path_len=94, norm_cost=0.2906
[869/1116] p1_serflat_s2.avi: 68fr -> aligned [0-67], expert [0-82], path_len=86, norm_cost=0.2341
[870/1116] p1_serflat_s3.avi: 66fr -> aligned [0-65], expert [0-82], path_len=84, norm_cost=0.2533
[871/1116] p20_serflat_s1.avi: 85fr -> aligned [0-84], expert [0-82], path_len=92, norm_cost=0.2996
[872/1116] p20_serflat_s2.avi: 96fr -> aligned [0-95], expert [0-82], path_len=99, norm_cost=0.4075
[873/1116] p20_serflat_s3.avi: 100fr -> aligned [0-99], expert [0-82], path_len=103, norm_cost=0.3045
[874/1116] p21_serflat_s1.avi: 83fr -> aligned [0-82], expert [0-82], path_len=91, norm_cost=0.2975
[875/1116] p21_serflat_s2.avi: 76fr -> aligned [0-75], expert [0-82], path_len=86, norm_cost=0.1624
[876/1116] p21_serflat_s3.avi: 77fr -> aligned [0-76], expert [0-82], path_len=83, norm_cost=0.1363
[877/1116] p22_serflat_s1.avi: 61fr -> aligned [0-60], expert [0-82], path_len=83, norm_cost=0.2121
[878/1116] p22_serflat_s2.avi: 65fr -> aligned [0-64], expert [0-82], path_len=83, norm_cost=0.3659
[879/1116] p22_serflat_s3.avi: 65fr -> aligned [0-64], expert [0-82], path_len=86, norm_cost=0.3471
[880/1116] p23_serflat_s1.avi: 77fr -> aligned [0-76], expert [0-82], path_len=85, norm_cost=0.3505
[881/1116] p23_serflat_s2.avi: 85fr -> aligned [0-84], expert [0-82], path_len=94, norm_cost=0.4080
[882/1116] p23_serflat_s3.avi: 85fr -> aligned [0-84], expert [0-82], path_len=92, norm_cost=0.3278
[883/1116] p24_serflat_s1.avi: 98fr -> aligned [0-97], expert [0-82], path_len=100, norm_cost=0.1799
[884/1116] p24_serflat_s2.avi: 109fr -> aligned [0-108], expert [0-82], path_len=109, norm_cost=0.1794
[885/1116] p24_serflat_s3.avi: 93fr -> aligned [0-92], expert [0-82], path_len=95, norm_cost=0.0842
[886/1116] p25_serflat_s1.avi: 76fr -> aligned [0-75], expert [0-82], path_len=85, norm_cost=0.1693
[887/1116] p25_serflat_s2.avi: 83fr -> aligned [0-82], expert [0-82], path_len=90, norm_cost=0.2338
[888/1116] p25_serflat_s3.avi: 63fr -> aligned [0-62], expert [0-82], path_len=83, norm_cost=0.1187
[889/1116] p26_serflat_s1.avi: 89fr -> aligned [0-88], expert [0-82], path_len=96, norm_cost=0.3125
[890/1116] p26_serflat_s2.avi: 95fr -> aligned [0-94], expert [0-82], path_len=99, norm_cost=0.3825
[891/1116] p26_serflat_s3.avi: 93fr -> aligned [0-92], expert [0-82], path_len=97, norm_cost=0.3083
[892/1116] p27_serflat_s1.avi: 94fr -> aligned [0-93], expert [0-82], path_len=100, norm_cost=0.4031
[893/1116] p27_serflat_s2.avi: 85fr -> aligned [0-84], expert [0-82], path_len=91, norm_cost=0.3694
[894/1116] p27_serflat_s3.avi: 78fr -> aligned [0-77], expert [0-82], path_len=90, norm_cost=0.3382
[895/1116] p28_serflat_s1.avi: 79fr -> aligned [0-78], expert [0-82], path_len=89, norm_cost=0.3425
[896/1116] p28_serflat_s2.avi: 84fr -> aligned [0-83], expert [0-82], path_len=93, norm_cost=0.4419
[897/1116] p28_serflat_s3.avi: 88fr -> aligned [0-87], expert [0-82], path_len=95, norm_cost=0.3279
[898/1116] p29_serflat_s1.avi: 73fr -> aligned [0-72], expert [0-82], path_len=90, norm_cost=0.3435
[899/1116] p29_serflat_s2.avi: 84fr -> aligned [0-83], expert [0-82], path_len=103, norm_cost=0.6158
[900/1116] p29_serflat_s3.avi: 97fr -> aligned [0-96], expert [0-82], path_len=106, norm_cost=0.5524
